frame,time,x_center,y_center
55,1.8,867.299999920692,596.399999960346
56,1.8333334,867.099999841384,596.299999920692
57,1.8666666,866.899999762076,596.199999881038
58,1.9,866.699999682768,596.099999841384
59,1.9333333,866.5,596
60,1.9666667,866.5,596.249999999135
61,2,866.5,596.49999999827
62,2.0333334,866.5,596.749999997405
63,2.0666667,866.5,596.99999999654
64,2.1,866.5,597.249999995675
65,2.1333333,866.5,597.5
66,2.1666667,866.200000061038,597.5
67,2.2,865.900000122076,597.5
68,2.2333333,865.600000183114,597.5
69,2.2666667,865.300000244152,597.5
70,2.3,865,597.5
71,2.3333333,865,597.899999918616
72,2.3666666,865,598.299999837232
73,2.4,865,598.699999755848
74,2.4333334,865,599.099999674464
75,2.4666667,865,599.5
76,2.5,864.66666666782,599.749999999135
77,2.5333333,864.33333333564,599.99999999827
78,2.5666667,864.00000000346,600.249999997405
79,2.6,863.66666667128,600.49999999654
80,2.6333333,863.3333333391,600.749999995675
81,2.6666667,863,601
82,2.7,862.374999845913,601.375000092452
83,2.7333334,861.749999691825,601.750000184905
84,2.7666667,861.124999537738,602.125000277357
85,2.8,860.5,602.5
86,2.8333333,860.5,602.875000092452
87,2.8666667,860.5,603.250000184905
88,2.9,860.5,603.625000277357
89,2.9333333,860.5,604
90,2.9666667,860.200000061038,604.199999959308
91,3,859.900000122076,604.399999918616
92,3.0333334,859.600000183114,604.599999877924
93,3.0666666,859.300000244152,604.799999837232
94,3.1,859,605
95,3.1333333,858.50000010173,605.199999959308
96,3.1666666,858.00000020346,605.399999918616
97,3.2,857.50000030519,605.599999877924
98,3.2333333,857.00000040692,605.799999837232
99,3.2666667,856.5,606
100,3.3,856.5,605.83333333391
101,3.3333334,856.5,605.66666666782
102,3.3666667,856.5,605.5
103,3.4,856.699999959308,605.599999979654
104,3.4333333,856.899999918616,605.699999959308
105,3.4666667,857.099999877924,605.799999938962
106,3.5,857.299999837232,605.899999918616
107,3.5333334,857.5,606
108,3.5666666,857.399999960346,606.200000079308
109,3.6,857.299999920692,606.400000158616
110,3.6333333,857.199999881038,606.600000237924
111,3.6666667,857.099999841384,606.800000317232
112,3.7,857,607
113,3.7333333,857.199999959308,607.099999979654
114,3.7666666,857.399999918616,607.199999959308
115,3.8,857.599999877924,607.299999938962
116,3.8333334,857.799999837232,607.399999918616
117,3.8666667,858,607.5
118,3.9,858,607.428571418615
119,3.9333334,858,607.357142837229
120,3.9666666,858,607.285714255843
121,4,858,607.214285674458
122,4.0333333,858,607.142857093073
123,4.0666667,858,607.071428511687
124,4.1,858,607
125,4.1333333,858,606.900000020346
126,4.1666666,858,606.800000040692
127,4.2,858,606.700000061038
128,4.2333333,858,606.600000081384
129,4.2666667,858,606.5
130,4.3,858.249999999135,606.583333333045
131,4.3333334,858.49999999827,606.66666666609
132,4.3666666,858.749999997405,606.749999999135
133,4.4,858.99999999654,606.83333333218
134,4.4333333,859.249999995675,606.916666665225
135,4.4666667,859.5,607
136,4.5,859.583333333045,606.916666666955
137,4.5333333,859.66666666609,606.83333333391
138,4.5666666,859.749999999135,606.750000000865
139,4.6,859.83333333218,606.66666666782
140,4.6333333,859.916666665225,606.583333334775
141,4.6666667,860,606.5
142,4.7,859.916666666955,606.583333333045
143,4.7333334,859.83333333391,606.66666666609
144,4.7666666,859.750000000865,606.749999999135
145,4.8,859.66666666782,606.83333333218
146,4.8333333,859.583333334775,606.916666665225
147,4.8666667,859.5,607
148,4.9,859.833333498847,607
149,4.9333333,860.166666997693,607
150,4.9666667,860.50000049654,607
151,5,860.833333995387,607
152,5.0333333,861.166667494233,607
153,5.0666666,861.5,607
154,5.1,861.400000020346,606.800000040692
155,5.1333334,861.300000040692,606.600000081384
156,5.1666667,861.200000061038,606.400000122076
157,5.2,861.100000081384,606.200000162768
158,5.2333333,861,606
159,5.2666666,861.142857162771,605.928571418615
160,5.3,861.285714325542,605.857142837229
161,5.3333333,861.428571488313,605.785714255844
162,5.3666667,861.571428651084,605.714285674458
163,5.4,861.714285813855,605.642857093073
164,5.4333334,861.857142976626,605.571428511687
165,5.4666666,862,605.5
166,5.5,862.083333333045,605.5
167,5.5333333,862.16666666609,605.5
168,5.5666667,862.249999999135,605.5
169,5.6,862.33333333218,605.5
170,5.6333333,862.416666665225,605.5
171,5.6666666,862.5,605.5
172,5.7,862.100000321384,605.799999758962
173,5.7333333,861.700000642768,606.099999517924
174,5.7666667,861.300000964152,606.399999276886
175,5.8,860.900001285535,606.699999035849
176,5.8333334,860.5,607
177,5.8666666,860.583333374712,607
178,5.9,860.666666749423,607
179,5.9333333,860.750000124135,607
180,5.9666667,860.833333498847,607
181,6,860.916666873558,607
182,6.0333333,861,607
183,6.0666666,861.124999983943,606.937500008029
184,6.1,861.249999967885,606.875000016057
185,6.1333333,861.374999951828,606.812500024086
186,6.1666667,861.49999993577,606.750000032115
187,6.2,861.624999919713,606.687500040144
188,6.2333334,861.749999903655,606.625000048172
189,6.2666666,861.874999887598,606.562500056201
190,6.3,862,606.5
191,6.3333333,861.66666666782,606.749999999135
192,6.3666667,861.33333333564,606.99999999827
193,6.4,861.00000000346,607.249999997405
194,6.4333333,860.66666667128,607.49999999654
195,6.4666666,860.3333333391,607.749999995675
196,6.5,860,608
197,6.5333333,860,608.16666666609
198,6.5666667,860,608.33333333218
199,6.6,860,608.49999999827
200,6.6333334,860,608.66666666436
201,6.6666666,860,608.83333333045
202,6.7,860,609
203,6.7333333,859.916666666955,609.16666666609
204,6.7666667,859.83333333391,609.33333333218
205,6.8,859.750000000865,609.49999999827
206,6.8333333,859.66666666782,609.66666666436
207,6.8666666,859.583333334775,609.83333333045
208,6.9,859.5,610
209,6.9333333,859.409090892877,610
210,6.9666667,859.318181785753,610
211,7,859.22727267863,610
212,7.0333334,859.136363571506,610
213,7.0666666,859.045454464383,610
214,7.1,858.954545357259,610
215,7.1333333,858.863636250136,610
216,7.1666667,858.772727143012,610
217,7.2,858.681818035889,610
218,7.2333333,858.590908928765,610
219,7.2666666,858.5,610
220,7.3,858.624999983942,610.562499927741
221,7.3333333,858.749999967885,611.124999855482
222,7.3666667,858.874999951827,611.687499783223
223,7.4,858.99999993577,612.249999710965
224,7.4333334,859.124999919712,612.812499638706
225,7.4666666,859.249999903655,613.374999566447
226,7.5,859.374999887597,613.937499494188
227,7.5333333,859.5,614.5
228,7.5666667,859.699999959308,614.699999959308
229,7.6,859.899999918616,614.899999918616
230,7.6333333,860.099999877924,615.099999877924
231,7.6666666,860.299999837232,615.299999837232
232,7.7,860.5,615.5
233,7.7333333,860.571428581385,615.642857162771
234,7.7666667,860.642857162771,615.785714325542
235,7.8,860.714285744157,615.928571488313
236,7.8333334,860.785714325542,616.071428651084
237,7.8666666,860.857142906927,616.214285813855
238,7.9,860.928571488313,616.357142976626
239,7.9333333,861,616.5
240,7.9666667,860.714285796907,616.142857246134
241,8,860.428571593814,615.785714492267
242,8.0333333,860.142857390721,615.428571738401
243,8.0666666,859.857143187628,615.071428984535
244,8.1,859.571428984535,614.714286230668
245,8.1333333,859.285714781442,614.357143476802
246,8.1666667,859,614
247,8.2,860,615
248,8.2333333,859.5,615.5
249,8.2666667,859,616
250,8.3,856.249997259513,615.749999750865
251,8.3333333,853.5,615.5
252,8.3666667,852.50000050346,615.250000125865
253,8.4,851.5,615
254,8.4333333,848.5,615.5
255,8.4666666,846,615
256,8.5,844,615
257,8.5333333,842,616
258,8.5666667,838.5,616
259,8.6,835.5,615.5
260,8.6333334,833.5,615.5
261,8.6666666,828.5,615
262,8.7,825,614.5
263,8.7333333,820.50000226557,614.5
264,8.7666667,816,614.5
265,8.8,812,614.5
266,8.8333333,805.5,615
267,8.8666666,801,615
268,8.9,797,615
269,8.9333333,790.50000327249,615.124999937068
270,8.9666667,784.000006544979,615.249999874135
271,9,777.500009817469,615.374999811203
272,9.0333334,771,615.5
273,9.0666666,766.499995515566,615.166666334486
274,9.1,761.999991031133,614.833332668973
275,9.1333333,757.5,614.5
276,9.1666667,751.249998459126,614.625000030818
277,9.2,744.999996918252,614.750000061635
278,9.2333333,738.749995377378,614.875000092453
279,9.2666666,732.5,615
280,9.3,722.5,615.5
281,9.3333333,716.50000302076,615.00000025173
282,9.3666667,710.5,614.5
283,9.4,704.250003146625,614.749999874135
284,9.4333334,698,615
285,9.4666666,691.999994020755,614.49999950173
286,9.5,685.99998804151,613.999999003459
287,9.5333333,680,613.5
288,9.5666667,673.50000327249,613.749999874135
289,9.6,667,614
290,9.6333333,659.5,613.5
291,9.6666666,NaN,NaN
292,9.7,NaN,NaN
293,9.7333333,NaN,NaN
294,9.7666667,NaN,NaN
295,9.8,NaN,NaN
296,9.8333334,NaN,NaN
297,9.8666666,NaN,NaN
298,9.9,NaN,NaN
299,9.9333333,NaN,NaN
300,9.9666667,NaN,NaN
301,10,NaN,NaN
302,10.0333333,NaN,NaN
303,10.0666666,NaN,NaN
304,10.1,NaN,NaN
305,10.1333333,NaN,NaN
306,10.1666667,NaN,NaN
307,10.2,NaN,NaN
308,10.2333334,NaN,NaN
309,10.2666666,NaN,NaN
310,10.3,NaN,NaN
311,10.3333333,NaN,NaN
312,10.3666667,NaN,NaN
313,10.4,NaN,NaN
314,10.4333333,NaN,NaN
315,10.4666666,NaN,NaN
316,10.5,NaN,NaN
317,10.5333333,NaN,NaN
318,10.5666667,NaN,NaN
319,10.6,NaN,NaN
320,10.6333334,NaN,NaN
321,10.6666666,NaN,NaN
322,10.7,NaN,NaN
323,10.7333333,NaN,NaN
324,10.7666667,NaN,NaN
325,10.8,NaN,NaN
326,10.8333333,NaN,NaN
327,10.8666666,NaN,NaN
328,10.9,NaN,NaN
329,10.9333333,NaN,NaN
330,10.9666667,NaN,NaN
331,11,NaN,NaN
332,11.0333334,NaN,NaN
333,11.0666666,NaN,NaN
334,11.1,NaN,NaN
335,11.1333333,NaN,NaN
336,11.1666667,NaN,NaN
337,11.2,NaN,NaN
338,11.2333333,NaN,NaN
339,11.2666666,NaN,NaN
340,11.3,NaN,NaN
341,11.3333333,NaN,NaN
342,11.3666667,NaN,NaN
343,11.4,NaN,NaN
344,11.4333334,NaN,NaN
345,11.4666666,NaN,NaN
346,11.5,NaN,NaN
347,11.5333333,NaN,NaN
348,11.5666667,NaN,NaN
349,11.6,NaN,NaN
350,11.6333333,NaN,NaN
351,11.6666666,NaN,NaN
352,11.7,NaN,NaN
353,11.7333333,NaN,NaN
354,11.7666667,NaN,NaN
355,11.8,NaN,NaN
356,11.8333334,NaN,NaN
357,11.8666666,NaN,NaN
358,11.9,NaN,NaN
359,11.9333333,NaN,NaN
360,11.9666666,NaN,NaN
361,12,NaN,NaN
362,12.0333333,NaN,NaN
363,12.0666667,NaN,NaN
364,12.1,NaN,NaN
365,12.1333334,NaN,NaN
366,12.1666666,NaN,NaN
367,12.2,NaN,NaN
368,12.2333333,NaN,NaN
369,12.2666667,NaN,NaN
370,12.3,NaN,NaN
371,12.3333333,NaN,NaN
372,12.3666666,NaN,NaN
373,12.4,NaN,NaN
374,12.4333333,NaN,NaN
375,12.4666667,NaN,NaN
376,12.5,NaN,NaN
377,12.5333334,NaN,NaN
378,12.5666666,NaN,NaN
379,12.6,NaN,NaN
380,12.6333333,NaN,NaN
381,12.6666667,NaN,NaN
382,12.7,NaN,NaN
383,12.7333333,NaN,NaN
384,12.7666666,NaN,NaN
385,12.8,NaN,NaN
386,12.8333333,NaN,NaN
387,12.8666667,NaN,NaN
388,12.9,NaN,NaN
389,12.9333334,NaN,NaN
390,12.9666666,NaN,NaN
391,13,NaN,NaN
392,13.0333333,NaN,NaN
393,13.0666667,NaN,NaN
394,13.1,NaN,NaN
395,13.1333333,NaN,NaN
396,13.1666666,NaN,NaN
397,13.2,NaN,NaN
398,13.2333334,NaN,NaN
399,13.2666667,NaN,NaN
400,13.3,NaN,NaN
401,13.3333333,NaN,NaN
402,13.3666666,NaN,NaN
403,13.4,NaN,NaN
404,13.4333333,NaN,NaN
405,13.4666667,NaN,NaN
406,13.5,NaN,NaN
407,13.5333334,NaN,NaN
408,13.5666666,NaN,NaN
409,13.6,NaN,NaN
410,13.6333333,NaN,NaN
411,13.6666667,NaN,NaN
412,13.7,NaN,NaN
413,13.7333333,NaN,NaN
414,13.7666666,NaN,NaN
415,13.8,NaN,NaN
416,13.8333333,NaN,NaN
417,13.8666667,NaN,NaN
418,13.9,NaN,NaN
419,13.9333333,NaN,NaN
420,13.9666667,NaN,NaN
421,14,NaN,NaN
422,14.0333333,NaN,NaN
423,14.0666667,NaN,NaN
424,14.1,NaN,NaN
425,14.1333334,NaN,NaN
426,14.1666666,NaN,NaN
427,14.2,NaN,NaN
428,14.2333333,NaN,NaN
429,14.2666667,NaN,NaN
430,14.3,NaN,NaN
431,14.3333333,NaN,NaN
432,14.3666666,NaN,NaN
433,14.4,NaN,NaN
434,14.4333333,NaN,NaN
435,14.4666667,NaN,NaN
436,14.5,NaN,NaN
437,14.5333334,NaN,NaN
438,14.5666666,NaN,NaN
439,14.6,NaN,NaN
440,14.6333333,NaN,NaN
441,14.6666667,NaN,NaN
442,14.7,NaN,NaN
443,14.7333333,NaN,NaN
444,14.7666666,NaN,NaN
445,14.8,NaN,NaN
446,14.8333333,NaN,NaN
447,14.8666667,NaN,NaN
448,14.9,NaN,NaN
449,14.9333334,NaN,NaN
450,14.9666666,NaN,NaN
451,15,NaN,NaN
452,15.0333333,NaN,NaN
453,15.0666667,NaN,NaN
454,15.1,NaN,NaN
455,15.1333333,NaN,NaN
456,15.1666666,NaN,NaN
457,15.2,NaN,NaN
458,15.2333333,NaN,NaN
459,15.2666667,NaN,NaN
460,15.3,NaN,NaN
461,15.3333334,NaN,NaN
462,15.3666666,NaN,NaN
463,15.4,NaN,NaN
464,15.4333333,NaN,NaN
465,15.4666667,NaN,NaN
466,15.5,NaN,NaN
467,15.5333333,NaN,NaN
468,15.5666666,NaN,NaN
469,15.6,NaN,NaN
470,15.6333333,NaN,NaN
471,15.6666667,NaN,NaN
472,15.7,NaN,NaN
473,15.7333334,NaN,NaN
474,15.7666666,NaN,NaN
475,15.8,NaN,NaN
476,15.8333333,NaN,NaN
477,15.8666667,NaN,NaN
478,15.9,NaN,NaN
479,15.9333333,NaN,NaN
480,15.9666666,NaN,NaN
481,16,NaN,NaN
482,16.0333333,NaN,NaN
483,16.0666667,NaN,NaN
484,16.1,NaN,NaN
485,16.1333334,NaN,NaN
486,16.1666666,NaN,NaN
487,16.2,NaN,NaN
488,16.2333333,NaN,NaN
489,16.2666667,NaN,NaN
490,16.3,NaN,NaN
491,16.3333333,NaN,NaN
492,16.3666666,NaN,NaN
493,16.4,NaN,NaN
494,16.4333333,NaN,NaN
495,16.4666667,NaN,NaN
496,16.5,NaN,NaN
497,16.5333334,NaN,NaN
498,16.5666666,NaN,NaN
499,16.6,NaN,NaN
500,16.6333333,NaN,NaN
501,16.6666666,NaN,NaN
502,16.7,NaN,NaN
503,16.7333333,NaN,NaN
504,16.7666667,NaN,NaN
505,16.8,NaN,NaN
506,16.8333334,NaN,NaN
507,16.8666666,NaN,NaN
508,16.9,NaN,NaN
509,16.9333333,NaN,NaN
510,16.9666667,NaN,NaN
511,17,NaN,NaN
512,17.0333333,NaN,NaN
513,17.0666666,NaN,NaN
514,17.1,NaN,NaN
515,17.1333333,NaN,NaN
516,17.1666667,NaN,NaN
517,17.2,NaN,NaN
518,17.2333334,NaN,NaN
519,17.2666666,NaN,NaN
520,17.3,NaN,NaN
521,17.3333333,NaN,NaN
522,17.3666667,NaN,NaN
523,17.4,NaN,NaN
524,17.4333333,NaN,NaN
525,17.4666666,NaN,NaN
526,17.5,NaN,NaN
527,17.5333333,NaN,NaN
528,17.5666667,NaN,NaN
529,17.6,NaN,NaN
530,17.6333334,NaN,NaN
531,17.6666666,NaN,NaN
532,17.7,NaN,NaN
533,17.7333333,NaN,NaN
534,17.7666667,NaN,NaN
535,17.8,NaN,NaN
536,17.8333333,NaN,NaN
537,17.8666666,NaN,NaN
538,17.9,NaN,NaN
539,17.9333333,NaN,NaN
540,17.9666667,NaN,NaN
541,18,NaN,NaN
542,18.0333334,NaN,NaN
543,18.0666666,NaN,NaN
544,18.1,NaN,NaN
545,18.1333333,NaN,NaN
546,18.1666667,NaN,NaN
547,18.2,NaN,NaN
548,18.2333333,NaN,NaN
549,18.2666666,NaN,NaN
550,18.3,NaN,NaN
551,18.3333333,NaN,NaN
552,18.3666667,NaN,NaN
553,18.4,NaN,NaN
554,18.4333334,NaN,NaN
555,18.4666666,NaN,NaN
556,18.5,NaN,NaN
557,18.5333333,NaN,NaN
558,18.5666667,NaN,NaN
559,18.6,NaN,NaN
560,18.6333333,NaN,NaN
561,18.6666666,NaN,NaN
562,18.7,NaN,NaN
563,18.7333333,NaN,NaN
564,18.7666667,NaN,NaN
565,18.8,NaN,NaN
566,18.8333334,NaN,NaN
567,18.8666666,NaN,NaN
568,18.9,NaN,NaN
569,18.9333333,NaN,NaN
570,18.9666667,NaN,NaN
571,19,NaN,NaN
572,19.0333333,NaN,NaN
573,19.0666666,NaN,NaN
574,19.1,NaN,NaN
575,19.1333333,NaN,NaN
576,19.1666667,NaN,NaN
577,19.2,NaN,NaN
578,19.2333334,NaN,NaN
579,19.2666666,NaN,NaN
580,19.3,NaN,NaN
581,19.3333333,NaN,NaN
582,19.3666667,NaN,NaN
583,19.4,NaN,NaN
584,19.4333333,NaN,NaN
585,19.4666666,NaN,NaN
586,19.5,NaN,NaN
587,19.5333333,NaN,NaN
588,19.5666667,NaN,NaN
589,19.6,NaN,NaN
590,19.6333334,NaN,NaN
591,19.6666666,NaN,NaN
592,19.7,NaN,NaN
593,19.7333333,NaN,NaN
594,19.7666667,NaN,NaN
595,19.8,NaN,NaN
596,19.8333333,NaN,NaN
597,19.8666666,NaN,NaN
598,19.9,NaN,NaN
599,19.9333333,NaN,NaN
600,19.9666667,NaN,NaN
601,20,NaN,NaN
602,20.0333333,NaN,NaN
603,20.0666667,NaN,NaN
604,20.1,NaN,NaN
605,20.1333333,NaN,NaN
606,20.1666667,NaN,NaN
607,20.2,NaN,NaN
608,20.2333334,NaN,NaN
609,20.2666666,NaN,NaN
610,20.3,NaN,NaN
611,20.3333333,NaN,NaN
612,20.3666667,NaN,NaN
613,20.4,NaN,NaN
614,20.4333333,NaN,NaN
615,20.4666666,NaN,NaN
616,20.5,NaN,NaN
617,20.5333333,NaN,NaN
618,20.5666667,NaN,NaN
619,20.6,NaN,NaN
620,20.6333334,NaN,NaN
621,20.6666666,NaN,NaN
622,20.7,NaN,NaN
623,20.7333333,NaN,NaN
624,20.7666667,NaN,NaN
625,20.8,NaN,NaN
626,20.8333333,NaN,NaN
627,20.8666666,NaN,NaN
628,20.9,NaN,NaN
629,20.9333334,NaN,NaN
630,20.9666667,NaN,NaN
631,21,NaN,NaN
632,21.0333333,NaN,NaN
633,21.0666666,NaN,NaN
634,21.1,NaN,NaN
635,21.1333333,NaN,NaN
636,21.1666667,NaN,NaN
637,21.2,NaN,NaN
638,21.2333334,NaN,NaN
639,21.2666666,NaN,NaN
640,21.3,NaN,NaN
641,21.3333333,NaN,NaN
642,21.3666667,NaN,NaN
643,21.4,NaN,NaN
644,21.4333333,NaN,NaN
645,21.4666666,NaN,NaN
646,21.5,NaN,NaN
647,21.5333333,663,235
648,21.5666667,668,235
649,21.6,672,234.5
650,21.6333334,677.500005600923,235.50000101835
651,21.6666666,683,236.5
652,21.7,687.166662576457,236.333333496942
653,21.7333333,691.333325152913,236.166666993883
654,21.7666667,695.5,236
655,21.8,700.625001375287,236
656,21.8333333,705.750002750574,236
657,21.8666666,710.875004125861,236
658,21.9,716,236
659,21.9333334,721.500000100917,237.000000018349
660,21.9666667,727.000000201835,238.000000036697
661,22,732.5,239
662,22.0333333,738.000000100918,238.833333330275
663,22.0666666,743.500000201835,238.66666666055
664,22.1,749,238.5
665,22.1333333,753.666666752294,238.5
666,22.1666667,758.333333504587,238.5
667,22.2,763,238.5
668,22.2333334,768.166666761468,238.333333330275
669,22.2666666,773.333333522936,238.16666666055
670,22.3,778.5,238
671,22.3333333,783.833333431193,238
672,22.3666667,789.166666862385,238
673,22.4,794.5,238
674,22.4333333,799.500001341743,238.125000033544
675,22.4666667,804.500002683487,238.250000067087
676,22.5,809.50000402523,238.375000100631
677,22.5333333,814.5,238.5
678,22.5666667,819.999997350919,238.250000120413
679,22.6,825.5,238
680,22.6333334,830.666666761468,237.833333330275
681,22.6666666,835.833333522936,237.66666666055
682,22.7,841,237.5
683,22.7333333,846.000000091743,237.83333333945
684,22.7666667,851.000000183486,238.166666678899
685,22.8,856,238.5
686,22.8333333,861.500000100917,238.666666669725
687,22.8666666,867.000000201835,238.83333333945
688,22.9,872.5,239
689,22.9333333,877.499997591744,238.500000240826
690,22.9666667,882.499995183489,238.000000481651
691,23,887.499992775233,237.500000722477
692,23.0333334,892.5,237
693,23.0666666,897.500005091748,237.333333672783
694,23.1,902.500010183496,237.666667345566
695,23.1333333,907.5,238
696,23.1666667,913.250000105505,238
697,23.2,919.000000211009,238
698,23.2333333,924.750000316514,238
699,23.2666666,930.500000422018,238
700,23.3,936.250000527523,238
701,23.3333333,942,238
702,23.3666667,947.699998964587,238
703,23.4,953.399997929174,238
704,23.4333334,959.099996893762,238
705,23.4666666,964.799995858349,238
706,23.5,970.5,238
707,23.5333333,976.000001475918,238.125000033544
708,23.5666666,981.500002951836,238.250000067087
709,23.6,987.000004427754,238.375000100631
710,23.6333333,992.5,238.5
711,23.6666667,998.000000100917,238.666666669725
712,23.7,1003.50000020183,238.83333333945
713,23.7333333,1009,239
714,23.7666667,1015.24999698968,238.750000120413
715,23.8,1021.5,238.5
716,23.8333333,1026.74999747133,238.749999879587
717,23.8666667,1032,239
718,23.9,1037.50000147592,239
719,23.9333334,1043.00000295184,239
720,23.9666666,1048.50000442775,239
721,24,1054,239
722,24.0333333,1060.00000251009,239.100000041835
723,24.0666667,1066.00000502019,239.20000008367
724,24.1,1072.00000753028,239.300000125505
725,24.1333333,1078.00001004037,239.40000016734
726,24.1666666,1084,239.5
727,24.2,1089.69999554459,239.400000078165
728,24.2333333,1095.39999108918,239.30000015633
729,24.2666667,1101.09998663377,239.200000234495
730,24.3,1106.79998217836,239.10000031266
731,24.3333334,1112.5,239
732,24.3666666,1119.5,238.5
733,24.4,1125.3749971703,238.749999879587
734,24.4333333,1131.2499943406,238.999999759174
735,24.4666667,1137.1249915109,239.249999638762
736,24.5,1143,239.5
737,24.5333333,1148.83333344037,239.5
738,24.5666666,1154.66666688073,239.5
739,24.6,1160.5,239.5
740,24.6333334,1166.50000251009,239.800000125505
741,24.6666667,1172.50000502019,240.100000251009
742,24.7,1178.50000753028,240.400000376514
743,24.7333333,1184.50001004037,240.700000502019
744,24.7666666,1190.5,241
745,24.8,1196.66666061316,240.833333496942
746,24.8333333,1202.83332122631,240.666666993883
747,24.8666667,1209,240.5
748,24.9,1214.66666677064,240.666666669725
749,24.9333333,1220.33333354128,240.83333333945
750,24.9666667,1226,241
751,25,1231.99999711009,241.249999879587
752,25.0333334,1238,241.5
753,25.0666666,1248,240.5
754,25.1,1252.24999795298,240.999999759174
755,25.1333333,1256.5,241.5
756,25.1666667,1264,242
757,25.2,NaN,NaN
758,25.2333333,NaN,NaN
759,25.2666666,NaN,NaN
760,25.3,NaN,NaN
761,25.3333333,NaN,NaN
762,25.3666667,NaN,NaN
763,25.4,NaN,NaN
764,25.4333334,NaN,NaN
765,25.4666666,NaN,NaN
766,25.5,NaN,NaN
767,25.5333333,NaN,NaN
768,25.5666667,NaN,NaN
769,25.6,NaN,NaN
770,25.6333333,NaN,NaN
771,25.6666666,NaN,NaN
772,25.7,NaN,NaN
773,25.7333333,NaN,NaN
774,25.7666667,NaN,NaN
775,25.8,NaN,NaN
776,25.8333334,NaN,NaN
777,25.8666666,NaN,NaN
778,25.9,NaN,NaN
779,25.9333333,NaN,NaN
780,25.9666667,NaN,NaN
781,26,NaN,NaN
782,26.0333333,NaN,NaN
783,26.0666666,NaN,NaN
784,26.1,NaN,NaN
785,26.1333333,NaN,NaN
786,26.1666667,NaN,NaN
787,26.2,NaN,NaN
788,26.2333334,NaN,NaN
789,26.2666666,NaN,NaN
790,26.3,NaN,NaN
791,26.3333333,NaN,NaN
792,26.3666667,NaN,NaN
793,26.4,NaN,NaN
794,26.4333333,NaN,NaN
795,26.4666666,NaN,NaN
796,26.5,NaN,NaN
797,26.5333333,NaN,NaN
798,26.5666667,NaN,NaN
799,26.6,NaN,NaN
800,26.6333333,NaN,NaN
801,26.6666667,NaN,NaN
802,26.7,NaN,NaN
803,26.7333333,NaN,NaN
804,26.7666667,NaN,NaN
805,26.8,NaN,NaN
806,26.8333334,NaN,NaN
807,26.8666666,NaN,NaN
808,26.9,NaN,NaN
809,26.9333333,NaN,NaN
810,26.9666667,NaN,NaN
811,27,NaN,NaN
812,27.0333333,NaN,NaN
813,27.0666666,NaN,NaN
814,27.1,NaN,NaN
815,27.1333333,NaN,NaN
816,27.1666667,NaN,NaN
817,27.2,NaN,NaN
818,27.2333333,NaN,NaN
819,27.2666667,NaN,NaN
820,27.3,NaN,NaN
821,27.3333333,NaN,NaN
822,27.3666666,NaN,NaN
823,27.4,NaN,NaN
824,27.4333334,NaN,NaN
825,27.4666666,NaN,NaN
826,27.5,NaN,NaN
827,27.5333333,NaN,NaN
828,27.5666667,NaN,NaN
829,27.6,NaN,NaN
830,27.6333333,NaN,NaN
831,27.6666666,NaN,NaN
832,27.7,NaN,NaN
833,27.7333333,NaN,NaN
834,27.7666667,NaN,NaN
835,27.8,NaN,NaN
836,27.8333334,NaN,NaN
